county,precinct,office,district,party,candidate,votes,absentee,election_day
Mitchell,Precinct 1 and 12-Our Savior's Lutheran Church,U.S. Senate,,REP,Chuck Grassley,279,76,203
Mitchell,Precinct 2-Osage Public Library,U.S. Senate,,REP,Chuck Grassley,174,48,126
Mitchell,Precinct 3 and 11-Mitchell County Courthouse,U.S. Senate,,REP,Chuck Grassley,385,120,265
Mitchell,Precinct 4-The Christian &amp; Missionary Alliance Church,U.S. Senate,,REP,Chuck Grassley,219,63,156
Mitchell,Precinct 5-St. Peter's Catholic Church,U.S. Senate,,REP,Chuck Grassley,199,56,143
Mitchell,Precinct 6-Riceville Community Center,U.S. Senate,,REP,Chuck Grassley,270,47,223
Mitchell,Precinct 7-Stacyville Public Library,U.S. Senate,,REP,Chuck Grassley,279,38,241
Mitchell,Precinct 8-Carpenter Community Center,U.S. Senate,,REP,Chuck Grassley,327,71,256
Mitchell,Precinct 9-South Square,U.S. Senate,,REP,Chuck Grassley,442,89,353
Mitchell,Precinct 10-Mitchell City Hall,U.S. Senate,,REP,Chuck Grassley,187,35,152
Mitchell,Precinct 1 and 12-Our Savior's Lutheran Church,U.S. Senate,,DEM,Michael Franken,161,71,90
Mitchell,Precinct 2-Osage Public Library,U.S. Senate,,DEM,Michael Franken,151,68,83
Mitchell,Precinct 3 and 11-Mitchell County Courthouse,U.S. Senate,,DEM,Michael Franken,191,109,82
Mitchell,Precinct 4-The Christian &amp; Missionary Alliance Church,U.S. Senate,,DEM,Michael Franken,159,68,91
Mitchell,Precinct 5-St. Peter's Catholic Church,U.S. Senate,,DEM,Michael Franken,89,35,54
Mitchell,Precinct 6-Riceville Community Center,U.S. Senate,,DEM,Michael Franken,132,44,88
Mitchell,Precinct 7-Stacyville Public Library,U.S. Senate,,DEM,Michael Franken,133,39,94
Mitchell,Precinct 8-Carpenter Community Center,U.S. Senate,,DEM,Michael Franken,149,68,81
Mitchell,Precinct 9-South Square,U.S. Senate,,DEM,Michael Franken,235,93,142
Mitchell,Precinct 10-Mitchell City Hall,U.S. Senate,,DEM,Michael Franken,79,31,48
Mitchell,Precinct 1 and 12-Our Savior's Lutheran Church,U.S. Senate,,,Write-in,1,0,1
Mitchell,Precinct 2-Osage Public Library,U.S. Senate,,,Write-in,0,0,0
Mitchell,Precinct 3 and 11-Mitchell County Courthouse,U.S. Senate,,,Write-in,0,0,0
Mitchell,Precinct 4-The Christian &amp; Missionary Alliance Church,U.S. Senate,,,Write-in,0,0,0
Mitchell,Precinct 5-St. Peter's Catholic Church,U.S. Senate,,,Write-in,0,0,0
Mitchell,Precinct 6-Riceville Community Center,U.S. Senate,,,Write-in,0,0,0
Mitchell,Precinct 7-Stacyville Public Library,U.S. Senate,,,Write-in,1,0,1
Mitchell,Precinct 8-Carpenter Community Center,U.S. Senate,,,Write-in,2,0,2
Mitchell,Precinct 9-South Square,U.S. Senate,,,Write-in,2,0,2
Mitchell,Precinct 10-Mitchell City Hall,U.S. Senate,,,Write-in,0,0,0
Mitchell,Precinct 1 and 12-Our Savior's Lutheran Church,U.S. House,2,REP,Ashley Hinson,278,73,205
Mitchell,Precinct 2-Osage Public Library,U.S. House,2,REP,Ashley Hinson,174,44,130
Mitchell,Precinct 3 and 11-Mitchell County Courthouse,U.S. House,2,REP,Ashley Hinson,372,110,262
Mitchell,Precinct 4-The Christian &amp; Missionary Alliance Church,U.S. House,2,REP,Ashley Hinson,219,60,159
Mitchell,Precinct 5-St. Peter's Catholic Church,U.S. House,2,REP,Ashley Hinson,187,52,135
Mitchell,Precinct 6-Riceville Community Center,U.S. House,2,REP,Ashley Hinson,271,47,224
Mitchell,Precinct 7-Stacyville Public Library,U.S. House,2,REP,Ashley Hinson,278,39,239
Mitchell,Precinct 8-Carpenter Community Center,U.S. House,2,REP,Ashley Hinson,332,69,263
Mitchell,Precinct 9-South Square,U.S. House,2,REP,Ashley Hinson,440,93,347
Mitchell,Precinct 10-Mitchell City Hall,U.S. House,2,REP,Ashley Hinson,184,32,152
Mitchell,Precinct 1 and 12-Our Savior's Lutheran Church,U.S. House,2,DEM,Liz Mathis,162,73,89
Mitchell,Precinct 2-Osage Public Library,U.S. House,2,DEM,Liz Mathis,146,70,76
Mitchell,Precinct 3 and 11-Mitchell County Courthouse,U.S. House,2,DEM,Liz Mathis,203,119,84
