county,precinct,office,district,party,candidate,votes,absentee,election_day
Franklin,Geneva/Ingham/East Mott,U.S. Senate,,DEM,Michael Franken,58,16,42
Franklin,Grant/Osceola,U.S. Senate,,DEM,Michael Franken,41,10,31
Franklin,Hamilton/Reeve,U.S. Senate,,DEM,Michael Franken,64,20,44
Franklin,Hampton 1,U.S. Senate,,DEM,Michael Franken,76,26,50
Franklin,Hampton 2,U.S. Senate,,DEM,Michael Franken,113,47,66
Franklin,Hampton 3,U.S. Senate,,DEM,Michael Franken,151,60,91
Franklin,Hampton 4,U.S. Senate,,DEM,Michael Franken,105,49,56
Franklin,Marion,U.S. Senate,,DEM,Michael Franken,61,16,45
Franklin,Oakland/Morgan/Lee,U.S. Senate,,DEM,Michael Franken,77,40,37
Franklin,Richland/Ross/West Fork,U.S. Senate,,DEM,Michael Franken,188,58,130
Franklin,West Mott Township,U.S. Senate,,DEM,Michael Franken,52,26,26
Franklin,Wisner/Scott,U.S. Senate,,DEM,Michael Franken,39,12,27
Franklin,Geneva/Ingham/East Mott,U.S. Senate,,REP,Chuck Grassley,205,29,176
Franklin,Grant/Osceola,U.S. Senate,,REP,Chuck Grassley,169,42,127
Franklin,Hamilton/Reeve,U.S. Senate,,REP,Chuck Grassley,144,28,116
Franklin,Hampton 1,U.S. Senate,,REP,Chuck Grassley,129,33,96
Franklin,Hampton 2,U.S. Senate,,REP,Chuck Grassley,196,58,138
Franklin,Hampton 3,U.S. Senate,,REP,Chuck Grassley,241,69,172
Franklin,Hampton 4,U.S. Senate,,REP,Chuck Grassley,175,44,131
Franklin,Marion,U.S. Senate,,REP,Chuck Grassley,201,31,170
Franklin,Oakland/Morgan/Lee,U.S. Senate,,REP,Chuck Grassley,242,47,195
Franklin,Richland/Ross/West Fork,U.S. Senate,,REP,Chuck Grassley,510,97,413
Franklin,West Mott Township,U.S. Senate,,REP,Chuck Grassley,166,45,121
Franklin,Wisner/Scott,U.S. Senate,,REP,Chuck Grassley,180,23,157
Franklin,Geneva/Ingham/East Mott,U.S. Senate,,,Write-in,0,0,0
Franklin,Grant/Osceola,U.S. Senate,,,Write-in,1,0,1
Franklin,Hamilton/Reeve,U.S. Senate,,,Write-in,0,0,0
Franklin,Hampton 1,U.S. Senate,,,Write-in,0,0,0
Franklin,Hampton 2,U.S. Senate,,,Write-in,0,0,0
Franklin,Hampton 3,U.S. Senate,,,Write-in,0,0,0
Franklin,Hampton 4,U.S. Senate,,,Write-in,2,0,2
Franklin,Marion,U.S. Senate,,,Write-in,0,0,0
Franklin,Oakland/Morgan/Lee,U.S. Senate,,,Write-in,0,0,0
Franklin,Richland/Ross/West Fork,U.S. Senate,,,Write-in,1,1,0
Franklin,West Mott Township,U.S. Senate,,,Write-in,1,0,1
Franklin,Wisner/Scott,U.S. Senate,,,Write-in,0,0,0
Franklin,Geneva/Ingham/East Mott,U.S. House,4,DEM,Ryan Melton,49,14,35
Franklin,Grant/Osceola,U.S. House,4,DEM,Ryan Melton,37,10,27
Franklin,Hamilton/Reeve,U.S. House,4,DEM,Ryan Melton,59,19,40
Franklin,Hampton 1,U.S. House,4,DEM,Ryan Melton,68,24,44
Franklin,Hampton 2,U.S. House,4,DEM,Ryan Melton,101,48,53
Franklin,Hampton 3,U.S. House,4,DEM,Ryan Melton,124,53,71
Franklin,Hampton 4,U.S. House,4,DEM,Ryan Melton,100,45,55
Franklin,Marion,U.S. House,4,DEM,Ryan Melton,46,14,32
Franklin,Oakland/Morgan/Lee,U.S. House,4,DEM,Ryan Melton,62,31,31
Franklin,Richland/Ross/West Fork,U.S. House,4,DEM,Ryan Melton,149,50,99
Franklin,West Mott Township,U.S. House,4,DEM,Ryan Melton,43,25,18
Franklin,Wisner/Scott,U.S. House,4,DEM,Ryan Melton,28,11,17
Franklin,Geneva/Ingham/East Mott,U.S. House,4,REP,Randy Feenstra,207,30,177
Franklin,Grant/Osceola,U.S. House,4,REP,Randy Feenstra,172,42,130
Franklin,Hamilton/Reeve,U.S. House,4,REP,Randy Feenstra,147,29,118
Franklin,Hampton 1,U.S. House,4,REP,Randy Feenstra,128,32,96
Franklin,Hampton 2,U.S. House,4,REP,Randy Feenstra,201,52,149
Franklin,Hampton 3,U.S. House,4,REP,Randy Feenstra,253,72,181
Franklin,Hampton 4,U.S. House,4,REP,Randy Feenstra,177,46,131
Franklin,Marion,U.S. House,4,REP,Randy Feenstra,212,33,179
Franklin,Oakland/Morgan/Lee,U.S. House,4,REP,Randy Feenstra,247,53,194
Franklin,Richland/Ross/West Fork,U.S. House,4,REP,Randy Feenstra,526,99,427
Franklin,West Mott Township,U.S. House,4,REP,Randy Feenstra,174,46,128
Franklin,Wisner/Scott,U.S. House,4,REP,Randy Feenstra,186,24,162
Franklin,Geneva/Ingham/East Mott,U.S. House,4,LBC,Bryan Jack Holder,3,0,3
Franklin,Grant/Osceola,U.S. House,4,LBC,Bryan Jack Holder,2,0,2
Franklin,Hamilton/Reeve,U.S. House,4,LBC,Bryan Jack Holder,3,0,3
Franklin,Hampton 1,U.S. House,4,LBC,Bryan Jack Holder,5,1,4
Franklin,Hampton 2,U.S. House,4,LBC,Bryan Jack Holder,6,3,3
Franklin,Hampton 3,U.S. House,4,LBC,Bryan Jack Holder,9,3,6
Franklin,Hampton 4,U.S. House,4,LBC,Bryan Jack Holder,3,1,2
Franklin,Marion,U.S. House,4,LBC,Bryan Jack Holder,7,0,7
Franklin,Oakland/Morgan/Lee,U.S. House,4,LBC,Bryan Jack Holder,4,1,3
Franklin,Richland/Ross/West Fork,U.S. House,4,LBC,Bryan Jack Holder,16,5,11
Franklin,West Mott Township,U.S. House,4,LBC,Bryan Jack Holder,1,0,1
Franklin,Wisner/Scott,U.S. House,4,LBC,Bryan Jack Holder,4,0,4
Franklin,Geneva/Ingham/East Mott,U.S. House,4,,Write-in,0,0,0
Franklin,Grant/Osceola,U.S. House,4,,Write-in,0,0,0
Franklin,Hamilton/Reeve,U.S. House,4,,Write-in,0,0,0
Franklin,Hampton 1,U.S. House,4,,Write-in,0,0,0
Franklin,Hampton 2,U.S. House,4,,Write-in,0,0,0
Franklin,Hampton 3,U.S. House,4,,Write-in,0,0,0
Franklin,Hampton 4,U.S. House,4,,Write-in,0,0,0
Franklin,Marion,U.S. House,4,,Write-in,0,0,0
Franklin,Oakland/Morgan/Lee,U.S. House,4,,Write-in,0,0,0
Franklin,Richland/Ross/West Fork,U.S. House,4,,Write-in,0,0,0
Franklin,West Mott Township,U.S. House,4,,Write-in,0,0,0
Franklin,Wisner/Scott,U.S. House,4,,Write-in,0,0,0
Franklin,Geneva/Ingham/East Mott,Governor,,DEM,Deidre DeJear and Eric Van Lancker,48,14,34
Franklin,Grant/Osceola,Governor,,DEM,Deidre DeJear and Eric Van Lancker,34,9,25
Franklin,Hamilton/Reeve,Governor,,DEM,Deidre DeJear and Eric Van Lancker,58,18,40
