county,precinct,office,district,party,candidate,votes,absentee,election_day
Lucas,Chariton City Hall,U.S. Senate,,DEM,Michael Franken,248,117,131
Lucas,Chariton Community Center,U.S. Senate,,DEM,Michael Franken,233,108,125
Lucas,Lucas County Extension,U.S. Senate,,DEM,Michael Franken,81,46,35
Lucas,Lucas Community Center,U.S. Senate,,DEM,Michael Franken,96,49,47
Lucas,R Iowa Barn,U.S. Senate,,DEM,Michael Franken,88,42,46
Lucas,Russell Community Center,U.S. Senate,,DEM,Michael Franken,84,25,59
Lucas,Williamson Community Center,U.S. Senate,,DEM,Michael Franken,107,42,65
Lucas,Chariton City Hall,U.S. Senate,,REP,Chuck Grassley,461,135,326
Lucas,Chariton Community Center,U.S. Senate,,REP,Chuck Grassley,494,158,336
Lucas,Lucas County Extension,U.S. Senate,,REP,Chuck Grassley,279,85,194
Lucas,Lucas Community Center,U.S. Senate,,REP,Chuck Grassley,347,49,298
Lucas,R Iowa Barn,U.S. Senate,,REP,Chuck Grassley,304,96,208
Lucas,Russell Community Center,U.S. Senate,,REP,Chuck Grassley,298,56,242
Lucas,Williamson Community Center,U.S. Senate,,REP,Chuck Grassley,330,93,237
Lucas,Chariton City Hall,U.S. Senate,,,Write-in,2,0,2
Lucas,Chariton Community Center,U.S. Senate,,,Write-in,0,0,0
Lucas,Lucas County Extension,U.S. Senate,,,Write-in,0,0,0
Lucas,Lucas Community Center,U.S. Senate,,,Write-in,1,0,1
Lucas,R Iowa Barn,U.S. Senate,,,Write-in,0,0,0
Lucas,Russell Community Center,U.S. Senate,,,Write-in,2,0,2
Lucas,Williamson Community Center,U.S. Senate,,,Write-in,5,0,5
Lucas,Chariton City Hall,U.S. House,3,DEM,Cindy Axne,256,112,144
Lucas,Chariton Community Center,U.S. House,3,DEM,Cindy Axne,234,111,123
Lucas,Lucas County Extension,U.S. House,3,DEM,Cindy Axne,84,50,34
Lucas,Lucas Community Center,U.S. House,3,DEM,Cindy Axne,103,45,58
Lucas,R Iowa Barn,U.S. House,3,DEM,Cindy Axne,99,46,53
Lucas,Russell Community Center,U.S. House,3,DEM,Cindy Axne,105,29,76
Lucas,Williamson Community Center,U.S. House,3,DEM,Cindy Axne,114,45,69
Lucas,Chariton City Hall,U.S. House,3,REP,Zach Nunn,447,138,309
Lucas,Chariton Community Center,U.S. House,3,REP,Zach Nunn,478,150,328
Lucas,Lucas County Extension,U.S. House,3,REP,Zach Nunn,270,76,194
Lucas,Lucas Community Center,U.S. House,3,REP,Zach Nunn,337,53,284
Lucas,R Iowa Barn,U.S. House,3,REP,Zach Nunn,291,91,200
Lucas,Russell Community Center,U.S. House,3,REP,Zach Nunn,273,51,222
Lucas,Williamson Community Center,U.S. House,3,REP,Zach Nunn,321,88,233
Lucas,Chariton City Hall,U.S. House,3,,Write-in,2,0,2
Lucas,Chariton Community Center,U.S. House,3,,Write-in,2,0,2
Lucas,Lucas County Extension,U.S. House,3,,Write-in,0,0,0
Lucas,Lucas Community Center,U.S. House,3,,Write-in,1,0,1
Lucas,R Iowa Barn,U.S. House,3,,Write-in,0,0,0
Lucas,Russell Community Center,U.S. House,3,,Write-in,0,0,0
Lucas,Williamson Community Center,U.S. House,3,,Write-in,0,0,0
Lucas,Chariton City Hall,Governor,,DEM,Deidre DeJear and Eric Van Lancker,209,92,117
Lucas,Chariton Community Center,Governor,,DEM,Deidre DeJear and Eric Van Lancker,198,93,105
Lucas,Lucas County Extension,Governor,,DEM,Deidre DeJear and Eric Van Lancker,69,42,27
Lucas,Lucas Community Center,Governor,,DEM,Deidre DeJear and Eric Van Lancker,86,43,43
Lucas,R Iowa Barn,Governor,,DEM,Deidre DeJear and Eric Van Lancker,72,35,37
Lucas,Russell Community Center,Governor,,DEM,Deidre DeJear and Eric Van Lancker,72,23,49
Lucas,Williamson Community Center,Governor,,DEM,Deidre DeJear and Eric Van Lancker,76,31,45
Lucas,Chariton City Hall,Governor,,REP,Kim Reynolds and Adam Gregg,490,155,335
Lucas,Chariton Community Center,Governor,,REP,Kim Reynolds and Adam Gregg,508,165,343
Lucas,Lucas County Extension,Governor,,REP,Kim Reynolds and Adam Gregg,283,86,197
Lucas,Lucas Community Center,Governor,,REP,Kim Reynolds and Adam Gregg,351,53,298
Lucas,R Iowa Barn,Governor,,REP,Kim Reynolds and Adam Gregg,309,98,211
Lucas,Russell Community Center,Governor,,REP,Kim Reynolds and Adam Gregg,305,55,250
Lucas,Williamson Community Center,Governor,,REP,Kim Reynolds and Adam Gregg,353,99,254
Lucas,Chariton City Hall,Governor,,LIB,Rick Stewart and Marco Battaglia,12,5,7
Lucas,Chariton Community Center,Governor,,LIB,Rick Stewart and Marco Battaglia,19,4,15
Lucas,Lucas County Extension,Governor,,LIB,Rick Stewart and Marco Battaglia,5,1,4
Lucas,Lucas Community Center,Governor,,LIB,Rick Stewart and Marco Battaglia,5,2,3
Lucas,R Iowa Barn,Governor,,LIB,Rick Stewart and Marco Battaglia,10,3,7
Lucas,Russell Community Center,Governor,,LIB,Rick Stewart and Marco Battaglia,5,3,2
Lucas,Williamson Community Center,Governor,,LIB,Rick Stewart and Marco Battaglia,12,3,9
Lucas,Chariton City Hall,Governor,,,Write-in,1,0,1
Lucas,Chariton Community Center,Governor,,,Write-in,1,0,1
Lucas,Lucas County Extension,Governor,,,Write-in,0,0,0
Lucas,Lucas Community Center,Governor,,,Write-in,1,0,1
Lucas,R Iowa Barn,Governor,,,Write-in,0,0,0
Lucas,Russell Community Center,Governor,,,Write-in,0,0,0
Lucas,Williamson Community Center,Governor,,,Write-in,1,0,1
Lucas,Chariton City Hall,Secretary of State,,DEM,Joel Miller,215,98,117
Lucas,Chariton Community Center,Secretary of State,,DEM,Joel Miller,211,95,116
Lucas,Lucas County Extension,Secretary of State,,DEM,Joel Miller,68,37,31
Lucas,Lucas Community Center,Secretary of State,,DEM,Joel Miller,88,42,46
Lucas,R Iowa Barn,Secretary of State,,DEM,Joel Miller,84,41,43
Lucas,Russell Community Center,Secretary of State,,DEM,Joel Miller,74,21,53
Lucas,Williamson Community Center,Secretary of State,,DEM,Joel Miller,96,36,60
Lucas,Chariton City Hall,Secretary of State,,REP,Paul D. Pate,488,150,338
Lucas,Chariton Community Center,Secretary of State,,REP,Paul D. Pate,512,168,344
Lucas,Lucas County Extension,Secretary of State,,REP,Paul D. Pate,288,91,197
Lucas,Lucas Community Center,Secretary of State,,REP,Paul D. Pate,350,55,295
Lucas,R Iowa Barn,Secretary of State,,REP,Paul D. Pate,301,93,208
Lucas,Russell Community Center,Secretary of State,,REP,Paul D. Pate,301,59,242
Lucas,Williamson Community Center,Secretary of State,,REP,Paul D. Pate,343,99,244
Lucas,Chariton City Hall,Secretary of State,,,Write-in,0,0,0
Lucas,Chariton Community Center,Secretary of State,,,Write-in,0,0,0
Lucas,Lucas County Extension,Secretary of State,,,Write-in,0,0,0
Lucas,Lucas Community Center,Secretary of State,,,Write-in,0,0,0
Lucas,R Iowa Barn,Secretary of State,,,Write-in,0,0,0
Lucas,Russell Community Center,Secretary of State,,,Write-in,0,0,0
Lucas,Williamson Community Center,Secretary of State,,,Write-in,0,0,0
Lucas,Chariton City Hall,Auditor of State,,DEM,Rob Sand,299,135,164
Lucas,Chariton Community Center,Auditor of State,,DEM,Rob Sand,283,129,154
Lucas,Lucas County Extension,Auditor of State,,DEM,Rob Sand,121,60,61
Lucas,Lucas Community Center,Auditor of State,,DEM,Rob Sand,130,52,78
Lucas,R Iowa Barn,Auditor of State,,DEM,Rob Sand,126,57,69
Lucas,Russell Community Center,Auditor of State,,DEM,Rob Sand,119,31,88
Lucas,Williamson Community Center,Auditor of State,,DEM,Rob Sand,141,53,88
Lucas,Chariton City Hall,Auditor of State,,REP,Todd Halbur,397,110,287
Lucas,Chariton Community Center,Auditor of State,,REP,Todd Halbur,429,129,300
Lucas,Lucas County Extension,Auditor of State,,REP,Todd Halbur,234,67,167
Lucas,Lucas Community Center,Auditor of State,,REP,Todd Halbur,309,45,264
Lucas,R Iowa Barn,Auditor of State,,REP,Todd Halbur,258,77,181
Lucas,Russell Community Center,Auditor of State,,REP,Todd Halbur,254,49,205
Lucas,Williamson Community Center,Auditor of State,,REP,Todd Halbur,298,81,217
Lucas,Chariton City Hall,Auditor of State,,,Write-in,0,0,0
Lucas,Chariton Community Center,Auditor of State,,,Write-in,0,0,0
Lucas,Lucas County Extension,Auditor of State,,,Write-in,0,0,0
Lucas,Lucas Community Center,Auditor of State,,,Write-in,0,0,0
Lucas,R Iowa Barn,Auditor of State,,,Write-in,0,0,0
Lucas,Russell Community Center,Auditor of State,,,Write-in,0,0,0
Lucas,Williamson Community Center,Auditor of State,,,Write-in,1,0,1
Lucas,Chariton City Hall,Treasurer of State,,DEM,Michael L. Fitzgerald,273,125,148
Lucas,Chariton Community Center,Treasurer of State,,DEM,Michael L. Fitzgerald,272,131,141
Lucas,Lucas County Extension,Treasurer of State,,DEM,Michael L. Fitzgerald,108,56,52
Lucas,Lucas Community Center,Treasurer of State,,DEM,Michael L. Fitzgerald,122,51,71
Lucas,R Iowa Barn,Treasurer of State,,DEM,Michael L. Fitzgerald,120,54,66
Lucas,Russell Community Center,Treasurer of State,,DEM,Michael L. Fitzgerald,121,30,91
Lucas,Williamson Community Center,Treasurer of State,,DEM,Michael L. Fitzgerald,127,48,79
Lucas,Chariton City Hall,Treasurer of State,,REP,Roby Smith,429,122,307
Lucas,Chariton Community Center,Treasurer of State,,REP,Roby Smith,449,133,316
Lucas,Lucas County Extension,Treasurer of State,,REP,Roby Smith,249,73,176
Lucas,Lucas Community Center,Treasurer of State,,REP,Roby Smith,316,45,271
Lucas,R Iowa Barn,Treasurer of State,,REP,Roby Smith,261,77,184
Lucas,Russell Community Center,Treasurer of State,,REP,Roby Smith,251,51,200
Lucas,Williamson Community Center,Treasurer of State,,REP,Roby Smith,310,86,224
Lucas,Chariton City Hall,Treasurer of State,,,Write-in,1,1,0
Lucas,Chariton Community Center,Treasurer of State,,,Write-in,0,0,0
Lucas,Lucas County Extension,Treasurer of State,,,Write-in,0,0,0
Lucas,Lucas Community Center,Treasurer of State,,,Write-in,0,0,0
Lucas,R Iowa Barn,Treasurer of State,,,Write-in,0,0,0
Lucas,Russell Community Center,Treasurer of State,,,Write-in,0,0,0
Lucas,Williamson Community Center,Treasurer of State,,,Write-in,0,0,0
Lucas,Chariton City Hall,Secretary of Agriculture,,DEM,John Norwood,201,93,108
Lucas,Chariton Community Center,Secretary of Agriculture,,DEM,John Norwood,195,92,103
