county,precinct,office,district,party,candidate,votes,election_day,absentee
Dickinson,Precinct No. 1,United States Representative District 4,,REP,Steve King,339,251,88
Dickinson,Precinct No. 2,United States Representative District 4,,REP,Steve King,351,138,213
Dickinson,Precinct No. 3,United States Representative District 4,,REP,Steve King,315,126,189
Dickinson,Precinct No. 4 - NS Ballot #1,United States Representative District 4,,REP,Steve King,95,49,46
Dickinson,Precinct No. 5,United States Representative District 4,,REP,Steve King,464,193,271
Dickinson,Precinct No. 6 - NS Ballot #1,United States Representative District 4,,REP,Steve King,110,77,33
Dickinson,Precinct No. 7,United States Representative District 4,,REP,Steve King,52,26,26
Dickinson,Precinct No. 8,United States Representative District 4,,REP,Steve King,837,510,327
Dickinson,Precinct No. 9 - NS Ballot #1,United States Representative District 4,,REP,Steve King,46,33,13
Dickinson,Precinct No. 10,United States Representative District 4,,REP,Steve King,251,74,177
Dickinson,Precinct No. 11,United States Representative District 4,,REP,Steve King,291,117,174
Dickinson,Precinct No. 12,United States Representative District 4,,REP,Steve King,293,112,181
Dickinson,Precinct No. 13 - S Ballot #1,United States Representative District 4,,REP,Steve King,334,183,151
Dickinson,Precinct No. 14 - S Ballot #1,United States Representative District 4,,REP,Steve King,214,76,138
Dickinson,Precinct No. 15,United States Representative District 4,,REP,Steve King,684,364,320
Dickinson,Precinct No. 1,United States Representative District 4,,DEM,J.D. Scholten,240,184,56
Dickinson,Precinct No. 2,United States Representative District 4,,DEM,J.D. Scholten,236,95,141
Dickinson,Precinct No. 3,United States Representative District 4,,DEM,J.D. Scholten,253,90,163
Dickinson,Precinct No. 4 - NS Ballot #1,United States Representative District 4,,DEM,J.D. Scholten,108,63,45
Dickinson,Precinct No. 5,United States Representative District 4,,DEM,J.D. Scholten,374,165,209
Dickinson,Precinct No. 6 - NS Ballot #1,United States Representative District 4,,DEM,J.D. Scholten,111,95,16
Dickinson,Precinct No. 7,United States Representative District 4,,DEM,J.D. Scholten,44,18,26
Dickinson,Precinct No. 8,United States Representative District 4,,DEM,J.D. Scholten,721,437,284
Dickinson,Precinct No. 9 - NS Ballot #1,United States Representative District 4,,DEM,J.D. Scholten,25,11,14
Dickinson,Precinct No. 10,United States Representative District 4,,DEM,J.D. Scholten,199,72,127
Dickinson,Precinct No. 11,United States Representative District 4,,DEM,J.D. Scholten,290,115,175
Dickinson,Precinct No. 12,United States Representative District 4,,DEM,J.D. Scholten,185,78,107
Dickinson,Precinct No. 13 - S Ballot #1,United States Representative District 4,,DEM,J.D. Scholten,304,160,144
Dickinson,Precinct No. 14 - S Ballot #1,United States Representative District 4,,DEM,J.D. Scholten,196,79,117
Dickinson,Precinct No. 15,United States Representative District 4,,DEM,J.D. Scholten,645,295,350
Dickinson,Precinct No. 1,United States Representative District 4,,LIB,Charles Aldrich,14,12,2
Dickinson,Precinct No. 2,United States Representative District 4,,LIB,Charles Aldrich,5,2,3
Dickinson,Precinct No. 3,United States Representative District 4,,LIB,Charles Aldrich,6,3,3
Dickinson,Precinct No. 4 - NS Ballot #1,United States Representative District 4,,LIB,Charles Aldrich,3,3,0
Dickinson,Precinct No. 5,United States Representative District 4,,LIB,Charles Aldrich,12,6,6
Dickinson,Precinct No. 6 - NS Ballot #1,United States Representative District 4,,LIB,Charles Aldrich,7,6,1
Dickinson,Precinct No. 7,United States Representative District 4,,LIB,Charles Aldrich,2,2,0
Dickinson,Precinct No. 8,United States Representative District 4,,LIB,Charles Aldrich,27,20,7
Dickinson,Precinct No. 9 - NS Ballot #1,United States Representative District 4,,LIB,Charles Aldrich,1,0,1
Dickinson,Precinct No. 10,United States Representative District 4,,LIB,Charles Aldrich,3,2,1
Dickinson,Precinct No. 11,United States Representative District 4,,LIB,Charles Aldrich,9,4,5
Dickinson,Precinct No. 12,United States Representative District 4,,LIB,Charles Aldrich,5,1,4
Dickinson,Precinct No. 13 - S Ballot #1,United States Representative District 4,,LIB,Charles Aldrich,10,4,6
Dickinson,Precinct No. 14 - S Ballot #1,United States Representative District 4,,LIB,Charles Aldrich,3,0,3
Dickinson,Precinct No. 15,United States Representative District 4,,LIB,Charles Aldrich,24,13,11
Dickinson,Precinct No. 1,United States Representative District 4,,,Edward Peterson,3,2,1
Dickinson,Precinct No. 2,United States Representative District 4,,,Edward Peterson,3,1,2
Dickinson,Precinct No. 3,United States Representative District 4,,,Edward Peterson,2,1,1
Dickinson,Precinct No. 4 - NS Ballot #1,United States Representative District 4,,,Edward Peterson,1,1,0
Dickinson,Precinct No. 5,United States Representative District 4,,,Edward Peterson,9,5,4
Dickinson,Precinct No. 6 - NS Ballot #1,United States Representative District 4,,,Edward Peterson,0,0,0
Dickinson,Precinct No. 7,United States Representative District 4,,,Edward Peterson,0,0,0
Dickinson,Precinct No. 8,United States Representative District 4,,,Edward Peterson,7,6,1
Dickinson,Precinct No. 9 - NS Ballot #1,United States Representative District 4,,,Edward Peterson,0,0,0
Dickinson,Precinct No. 10,United States Representative District 4,,,Edward Peterson,3,2,1
Dickinson,Precinct No. 11,United States Representative District 4,,,Edward Peterson,3,0,3
Dickinson,Precinct No. 12,United States Representative District 4,,,Edward Peterson,2,1,1
Dickinson,Precinct No. 13 - S Ballot #1,United States Representative District 4,,,Edward Peterson,2,1,1
Dickinson,Precinct No. 14 - S Ballot #1,United States Representative District 4,,,Edward Peterson,3,3,0
Dickinson,Precinct No. 15,United States Representative District 4,,,Edward Peterson,5,3,2
Dickinson,Precinct No. 1,United States Representative District 4,,,Write-in,0,0,0
Dickinson,Precinct No. 2,United States Representative District 4,,,Write-in,0,0,0
Dickinson,Precinct No. 3,United States Representative District 4,,,Write-in,1,1,0
Dickinson,Precinct No. 4 - NS Ballot #1,United States Representative District 4,,,Write-in,0,0,0
Dickinson,Precinct No. 5,United States Representative District 4,,,Write-in,1,1,0
Dickinson,Precinct No. 6 - NS Ballot #1,United States Representative District 4,,,Write-in,0,0,0
Dickinson,Precinct No. 7,United States Representative District 4,,,Write-in,0,0,0
Dickinson,Precinct No. 8,United States Representative District 4,,,Write-in,0,0,0
Dickinson,Precinct No. 9 - NS Ballot #1,United States Representative District 4,,,Write-in,0,0,0
Dickinson,Precinct No. 10,United States Representative District 4,,,Write-in,0,0,0
Dickinson,Precinct No. 11,United States Representative District 4,,,Write-in,2,0,2
Dickinson,Precinct No. 12,United States Representative District 4,,,Write-in,0,0,0
Dickinson,Precinct No. 13 - S Ballot #1,United States Representative District 4,,,Write-in,2,2,0
Dickinson,Precinct No. 14 - S Ballot #1,United States Representative District 4,,,Write-in,0,0,0
Dickinson,Precinct No. 15,United States Representative District 4,,,Write-in,0,0,0
Dickinson,Precinct No. 1,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,405,308,97
Dickinson,Precinct No. 2,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,408,166,242
Dickinson,Precinct No. 3,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,374,164,210
Dickinson,Precinct No. 4 - NS Ballot #1,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,119,69,50
Dickinson,Precinct No. 5,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,560,246,314
Dickinson,Precinct No. 6 - NS Ballot #1,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,139,99,40
Dickinson,Precinct No. 7,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,62,32,30
Dickinson,Precinct No. 8,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,1024,642,382
Dickinson,Precinct No. 9 - NS Ballot #1,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,57,42,15
Dickinson,Precinct No. 10,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,290,96,194
Dickinson,Precinct No. 11,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,345,147,198
Dickinson,Precinct No. 12,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,337,138,199
Dickinson,Precinct No. 13 - S Ballot #1,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,395,224,171
Dickinson,Precinct No. 14 - S Ballot #1,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,243,93,150
Dickinson,Precinct No. 15,Governor/Lieutenant Governor,,REP,Kim Reynolds/Adam Gregg,806,445,361
Dickinson,Precinct No. 1,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,181,129,52
Dickinson,Precinct No. 2,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,188,68,120
Dickinson,Precinct No. 3,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,204,62,142
Dickinson,Precinct No. 4 - NS Ballot #1,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,86,47,39
Dickinson,Precinct No. 5,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,294,120,174
Dickinson,Precinct No. 6 - NS Ballot #1,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,83,72,11
Dickinson,Precinct No. 7,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,33,11,22
Dickinson,Precinct No. 8,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,551,314,237
Dickinson,Precinct No. 9 - NS Ballot #1,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,17,3,14
Dickinson,Precinct No. 10,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,164,53,111
Dickinson,Precinct No. 11,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,246,90,156
Dickinson,Precinct No. 12,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,141,51,90
Dickinson,Precinct No. 13 - S Ballot #1,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,243,119,124
Dickinson,Precinct No. 14 - S Ballot #1,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,166,61,105
Dickinson,Precinct No. 15,Governor/Lieutenant Governor,,DEM,Fred Hubbell/Rita R. Hart,537,222,315
Dickinson,Precinct No. 1,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,9,8,1
Dickinson,Precinct No. 2,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,2,1,1
Dickinson,Precinct No. 3,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,3,2,1
Dickinson,Precinct No. 4 - NS Ballot #1,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,3,2,1
Dickinson,Precinct No. 5,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,7,5,2
Dickinson,Precinct No. 6 - NS Ballot #1,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,2,2,0
Dickinson,Precinct No. 7,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,5,4,1
Dickinson,Precinct No. 8,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,12,9,3
Dickinson,Precinct No. 9 - NS Ballot #1,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,0,0,0
Dickinson,Precinct No. 10,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,4,1,3
Dickinson,Precinct No. 11,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,4,1,3
Dickinson,Precinct No. 12,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,3,2,1
Dickinson,Precinct No. 13 - S Ballot #1,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,10,5,5
Dickinson,Precinct No. 14 - S Ballot #1,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,5,3,2
Dickinson,Precinct No. 15,Governor/Lieutenant Governor,,LIB,Jake Porter/Lynne Gentry,21,12,9
Dickinson,Precinct No. 1,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,4,3,1
Dickinson,Precinct No. 2,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,3,2,1
Dickinson,Precinct No. 3,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,5,0,5
Dickinson,Precinct No. 4 - NS Ballot #1,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,1,0,1
Dickinson,Precinct No. 5,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,7,2,5
Dickinson,Precinct No. 6 - NS Ballot #1,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,4,4,0
Dickinson,Precinct No. 7,Governor/Lieutenant Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,0,0,0
