county,precinct,office,district,party,candidate,votes,election_day,absentee
Clinton,BLOOMFIELD BROOKFIELD DELMAR,U.S. House,2,DEM,Dave Loebsack,236,158,78
Clinton,CAMANCHE 1,U.S. House,2,DEM,Dave Loebsack,556,304,252
Clinton,CAMANCHE 2,U.S. House,2,DEM,Dave Loebsack,525,300,225
Clinton,CENTER TWP,U.S. House,2,DEM,Dave Loebsack,99,59,40
Clinton,CLINTON 1-1,U.S. House,2,DEM,Dave Loebsack,401,175,226
Clinton,CLINTON 1-2,U.S. House,2,DEM,Dave Loebsack,587,267,320
Clinton,CLINTON 2-1,U.S. House,2,DEM,Dave Loebsack,442,200,242
Clinton,CLINTON 2-2,U.S. House,2,DEM,Dave Loebsack,808,363,445
Clinton,CLINTON 3-1,U.S. House,2,DEM,Dave Loebsack,681,201,480
Clinton,CLINTON 3-2,U.S. House,2,DEM,Dave Loebsack,770,321,449
Clinton,CLINTON 4-1,U.S. House,2,DEM,Dave Loebsack,745,276,469
Clinton,CLINTON 4-2,U.S. House,2,DEM,Dave Loebsack,714,290,424
Clinton,DEEP CREEK GOOSE LAKE,U.S. House,2,DEM,Dave Loebsack,125,91,34
Clinton,DEWITT 1,U.S. House,2,DEM,Dave Loebsack,573,329,244
Clinton,DEWITT 2,U.S. House,2,DEM,Dave Loebsack,719,352,367
Clinton,DEWITT TWP,U.S. House,2,DEM,Dave Loebsack,282,163,119
Clinton,EDEN CAMANCHE TWP,U.S. House,2,DEM,Dave Loebsack,103,51,52
Clinton,ELK RIVER HAMPSHIRE ANDOVER,U.S. House,2,DEM,Dave Loebsack,331,162,169
Clinton,LIBERTY TORONTO,U.S. House,2,DEM,Dave Loebsack,70,48,22
Clinton,LOW MOOR,U.S. House,2,DEM,Dave Loebsack,46,37,9
Clinton,OLIVE GRANT CALAMUS,U.S. House,2,DEM,Dave Loebsack,182,107,75
Clinton,ORANGE GRAND MOUND,U.S. House,2,DEM,Dave Loebsack,242,166,76
Clinton,SHARON LOST NATION,U.S. House,2,DEM,Dave Loebsack,117,91,26
Clinton,SPRING ROCK WHEATLAND,U.S. House,2,DEM,Dave Loebsack,191,134,57
Clinton,WATERFORD CHARLOTTE,U.S. House,2,DEM,Dave Loebsack,115,83,32
Clinton,WELTON WASHINGTON WELTON,U.S. House,2,DEM,Dave Loebsack,204,145,59
Clinton,BLOOMFIELD BROOKFIELD DELMAR,U.S. House,2,REP,Christopher Peters,245,186,59
Clinton,CAMANCHE 1,U.S. House,2,REP,Christopher Peters,387,248,139
Clinton,CAMANCHE 2,U.S. House,2,REP,Christopher Peters,388,233,155
Clinton,CENTER TWP,U.S. House,2,REP,Christopher Peters,154,96,58
Clinton,CLINTON 1-1,U.S. House,2,REP,Christopher Peters,175,86,89
Clinton,CLINTON 1-2,U.S. House,2,REP,Christopher Peters,359,204,155
Clinton,CLINTON 2-1,U.S. House,2,REP,Christopher Peters,211,132,79
Clinton,CLINTON 2-2,U.S. House,2,REP,Christopher Peters,503,286,217
Clinton,CLINTON 3-1,U.S. House,2,REP,Christopher Peters,380,189,191
Clinton,CLINTON 3-2,U.S. House,2,REP,Christopher Peters,448,255,193
Clinton,CLINTON 4-1,U.S. House,2,REP,Christopher Peters,480,252,228
Clinton,CLINTON 4-2,U.S. House,2,REP,Christopher Peters,435,256,179
Clinton,DEEP CREEK GOOSE LAKE,U.S. House,2,REP,Christopher Peters,159,125,34
Clinton,DEWITT 1,U.S. House,2,REP,Christopher Peters,423,270,153
Clinton,DEWITT 2,U.S. House,2,REP,Christopher Peters,598,333,265
Clinton,DEWITT TWP,U.S. House,2,REP,Christopher Peters,429,253,176
