county,precinct,office,district,party,candidate,votes,election_day,absentee
Cerro Gordo,Clear Lake Ward 1,United States Representative District 4,,DEM,J.D. Scholten,557,364,193
Cerro Gordo,Clear Lake Ward 2,United States Representative District 4,,DEM,J.D. Scholten,678,405,273
Cerro Gordo,Clear Lake Ward 3,United States Representative District 4,,DEM,J.D. Scholten,543,324,219
Cerro Gordo,Clear Lake / Grant / Union Twps Pct,United States Representative District 4,,DEM,J.D. Scholten,502,309,193
Cerro Gordo,Falls Twp - Plymouth Pct,United States Representative District 4,,DEM,J.D. Scholten,147,111,36
Cerro Gordo,Falls Twp - Rock Falls Pct,United States Representative District 4,,DEM,J.D. Scholten,103,65,38
Cerro Gordo,Geneseo Twp Pct,United States Representative District 4,,DEM,J.D. Scholten,303,247,56
Cerro Gordo,Grimes Twp - Meservey Pct,United States Representative District 4,,DEM,J.D. Scholten,44,39,5
Cerro Gordo,Grimes Twp - Thornton Pct,United States Representative District 4,,DEM,J.D. Scholten,88,77,11
Cerro Gordo,Lake / Lincoln Twps Pct,United States Representative District 4,,DEM,J.D. Scholten,99,56,43
Cerro Gordo,Lime Creek / Mason North Twps Pct,United States Representative District 4,,DEM,J.D. Scholten,141,76,65
Cerro Gordo,Mason City W-1 P-1,United States Representative District 4,,DEM,J.D. Scholten,419,207,212
Cerro Gordo,Mason City W-1 P-2,United States Representative District 4,,DEM,J.D. Scholten,608,372,236
Cerro Gordo,Mason City W-1 P-3,United States Representative District 4,,DEM,J.D. Scholten,680,364,316
Cerro Gordo,Mason City W-2 P-1,United States Representative District 4,,DEM,J.D. Scholten,381,197,184
Cerro Gordo,Mason City W-2 P-2,United States Representative District 4,,DEM,J.D. Scholten,838,418,420
Cerro Gordo,Mason City W-2 P-3,United States Representative District 4,,DEM,J.D. Scholten,460,269,191
Cerro Gordo,Mason City W-3 P-1,United States Representative District 4,,DEM,J.D. Scholten,628,329,299
Cerro Gordo,Mason City W-3 P-2,United States Representative District 4,,DEM,J.D. Scholten,495,281,214
Cerro Gordo,Mason City W-3 P-3,United States Representative District 4,,DEM,J.D. Scholten,868,453,415
Cerro Gordo,Mason City W-4 P-1,United States Representative District 4,,DEM,J.D. Scholten,443,225,218
Cerro Gordo,Mason City W-4 P-2,United States Representative District 4,,DEM,J.D. Scholten,514,344,170
Cerro Gordo,Mason City W-4 P-3,United States Representative District 4,,DEM,J.D. Scholten,685,340,345
Cerro Gordo,Mason South / Bath Twps Pct,United States Representative District 4,,DEM,J.D. Scholten,140,75,65
Cerro Gordo,Mt Vernon / Pleasant Valley Twps Pct,United States Representative District 4,,DEM,J.D. Scholten,139,96,43
Cerro Gordo,Portland / Owen / Dougherty Twps Pct,United States Representative District 4,,DEM,J.D. Scholten,185,96,89
Cerro Gordo,Clear Lake Ward 1,United States Representative District 4,,REP,Steve King,655,378,277
Cerro Gordo,Clear Lake Ward 2,United States Representative District 4,,REP,Steve King,593,354,239
Cerro Gordo,Clear Lake Ward 3,United States Representative District 4,,REP,Steve King,487,316,171
Cerro Gordo,Clear Lake / Grant / Union Twps Pct,United States Representative District 4,,REP,Steve King,594,377,217
Cerro Gordo,Falls Twp - Plymouth Pct,United States Representative District 4,,REP,Steve King,138,108,30
Cerro Gordo,Falls Twp - Rock Falls Pct,United States Representative District 4,,REP,Steve King,90,65,25
Cerro Gordo,Geneseo Twp Pct,United States Representative District 4,,REP,Steve King,234,187,47
