county,precinct,office,district,party,candidate,votes,election_day,absentee
Sac,Schaller,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,458,292,166
Sac,Nemaha,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,139,65,74
Sac,Early,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,311,200,111
Sac,Sac City,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,832,376,456
Sac,Lytton,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,209,119,90
Sac,Odebolt,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,597,420,177
Sac,Lake View,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,792,456,336
Sac,Auburn,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,227,187,40
Sac,Wall Lake,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,496,346,150
Sac,Schaller,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,180,60,120
Sac,Nemaha,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,51,27,24
Sac,Early,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,106,54,52
Sac,Sac City,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,419,106,313
Sac,Lytton,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,64,11,53
Sac,Odebolt,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,137,47,90
Sac,Lake View,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,262,86,176
Sac,Auburn,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,60,17,43
Sac,Wall Lake,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,110,33,77
Sac,Schaller,President and Vice President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Sac,Nemaha,President and Vice President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Sac,Early,President and Vice President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,0,1
Sac,Sac City,President and Vice President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Sac,Lytton,President and Vice President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Sac,Odebolt,President and Vice President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Sac,Lake View,President and Vice President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Sac,Auburn,President and Vice President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Sac,Wall Lake,President and Vice President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,0,1
Sac,Schaller,President and Vice President,,CON,Don Blankenship and William Alan Mohr,2,1,1
Sac,Nemaha,President and Vice President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Sac,Early,President and Vice President,,CON,Don Blankenship and William Alan Mohr,1,1,0
Sac,Sac City,President and Vice President,,CON,Don Blankenship and William Alan Mohr,3,1,2
Sac,Lytton,President and Vice President,,CON,Don Blankenship and William Alan Mohr,1,0,1
Sac,Odebolt,President and Vice President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Sac,Lake View,President and Vice President,,CON,Don Blankenship and William Alan Mohr,1,0,1
Sac,Auburn,President and Vice President,,CON,Don Blankenship and William Alan Mohr,1,1,0
Sac,Wall Lake,President and Vice President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Sac,Schaller,President and Vice President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Sac,Nemaha,President and Vice President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Sac,Early,President and Vice President,,GKH,Ricki Sue King and Dayna R. Chandler,1,1,0
Sac,Sac City,President and Vice President,,GKH,Ricki Sue King and Dayna R. Chandler,1,0,1
Sac,Lytton,President and Vice President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Sac,Odebolt,President and Vice President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Sac,Lake View,President and Vice President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Sac,Auburn,President and Vice President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Sac,Wall Lake,President and Vice President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Sac,Schaller,President and Vice President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Sac,Nemaha,President and Vice President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Sac,Early,President and Vice President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Sac,Sac City,President and Vice President,,GRN,Howie Hawkins and Angela Nicole Walker,1,0,1
Sac,Lytton,President and Vice President,,GRN,Howie Hawkins and Angela Nicole Walker,1,0,1
Sac,Odebolt,President and Vice President,,GRN,Howie Hawkins and Angela Nicole Walker,1,1,0
Sac,Lake View,President and Vice President,,GRN,Howie Hawkins and Angela Nicole Walker,3,2,1
Sac,Auburn,President and Vice President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Sac,Wall Lake,President and Vice President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Sac,Schaller,President and Vice President,,LIB,Jo Jorgensen and Jeremy Cohen,8,7,1
Sac,Nemaha,President and Vice President,,LIB,Jo Jorgensen and Jeremy Cohen,2,2,0
Sac,Early,President and Vice President,,LIB,Jo Jorgensen and Jeremy Cohen,3,2,1
Sac,Sac City,President and Vice President,,LIB,Jo Jorgensen and Jeremy Cohen,14,11,3
Sac,Lytton,President and Vice President,,LIB,Jo Jorgensen and Jeremy Cohen,2,0,2
Sac,Odebolt,President and Vice President,,LIB,Jo Jorgensen and Jeremy Cohen,3,3,0
Sac,Lake View,President and Vice President,,LIB,Jo Jorgensen and Jeremy Cohen,5,4,1
Sac,Auburn,President and Vice President,,LIB,Jo Jorgensen and Jeremy Cohen,5,3,2
Sac,Wall Lake,President and Vice President,,LIB,Jo Jorgensen and Jeremy Cohen,5,3,2
Sac,Schaller,President and Vice President,,,Brock Pierce and Karla Ballard,0,0,0
Sac,Nemaha,President and Vice President,,,Brock Pierce and Karla Ballard,0,0,0
Sac,Early,President and Vice President,,,Brock Pierce and Karla Ballard,0,0,0
Sac,Sac City,President and Vice President,,,Brock Pierce and Karla Ballard,1,0,1
Sac,Lytton,President and Vice President,,,Brock Pierce and Karla Ballard,0,0,0
Sac,Odebolt,President and Vice President,,,Brock Pierce and Karla Ballard,0,0,0
