county,precinct,office,district,party,candidate,votes,election_day,absentee
Ida,Ida Grove Ward 1,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,245,108,137
Ida,Ida Grove Ward 2,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,337,165,172
Ida,Ida Grove Ward 3,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,323,151,172
Ida,City of Arthur,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,366,217,149
Ida,City of Galva,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,231,171,60
Ida,City of Holstein,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,694,407,287
Ida,City of Battle Creek & Grant Twp,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,684,427,257
Ida,Ida Grove Ward 1,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,107,27,80
Ida,Ida Grove Ward 2,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,95,32,63
Ida,Ida Grove Ward 3,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,123,29,94
Ida,City of Arthur,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,72,25,47
Ida,City of Galva,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,38,24,14
Ida,City of Holstein,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,299,96,203
Ida,City of Battle Creek & Grant Twp,President and Vice President,,DEM,Joseph R. Biden and Kamala D. Harris,183,59,124
Ida,Ida Grove Ward 1,President and Vice President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Ida,Ida Grove Ward 2,President and Vice President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Ida,Ida Grove Ward 3,President and Vice President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Ida,City of Arthur,President and Vice President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Ida,City of Galva,President and Vice President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Ida,City of Holstein,President and Vice President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
