county,precinct,office,district,party,candidate,votes,election_day,absentee
Poweshiek,BMWJ,President,,REP,Donald J. Trump and Michael R. Pence,1180,733,447
Poweshiek,DRL,President,,REP,Donald J. Trump and Michael R. Pence,348,233,115
Poweshiek,MS,President,,REP,Donald J. Trump and Michael R. Pence,282,111,171
Poweshiek,CGWS,President,,REP,Donald J. Trump and Michael R. Pence,698,313,385
Poweshiek,1st Ward - GR - 06GR,President,,REP,Donald J. Trump and Michael R. Pence,258,130,128
Poweshiek,2nd Ward - GR - 07GR,President,,REP,Donald J. Trump and Michael R. Pence,608,303,305
Poweshiek,3rd Ward - GR - 08GR,President,,REP,Donald J. Trump and Michael R. Pence,455,284,171
Poweshiek,4th Ward - GR - 09GR,President,,REP,Donald J. Trump and Michael R. Pence,476,244,232
Poweshiek,JUPS,President,,REP,Donald J. Trump and Michael R. Pence,824,335,489
Poweshiek,Montezuma - 11MO,President,,REP,Donald J. Trump and Michael R. Pence,528,266,262
Poweshiek,BMWJ,President,,DEM,Joseph R. Biden and Kamala D. Harris,507,150,357
Poweshiek,DRL,President,,DEM,Joseph R. Biden and Kamala D. Harris,71,25,46
Poweshiek,MS,President,,DEM,Joseph R. Biden and Kamala D. Harris,152,30,122
Poweshiek,CGWS,President,,DEM,Joseph R. Biden and Kamala D. Harris,291,57,234
Poweshiek,1st Ward - GR - 06GR,President,,DEM,Joseph R. Biden and Kamala D. Harris,753,81,672
Poweshiek,2nd Ward - GR - 07GR,President,,DEM,Joseph R. Biden and Kamala D. Harris,820,126,694
Poweshiek,3rd Ward - GR - 08GR,President,,DEM,Joseph R. Biden and Kamala D. Harris,563,144,419
Poweshiek,4th Ward - GR - 09GR,President,,DEM,Joseph R. Biden and Kamala D. Harris,757,136,621
Poweshiek,JUPS,President,,DEM,Joseph R. Biden and Kamala D. Harris,215,28,187
Poweshiek,Montezuma - 11MO,President,,DEM,Joseph R. Biden and Kamala D. Harris,177,40,137
Poweshiek,BMWJ,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,1,0
Poweshiek,DRL,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Poweshiek,MS,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,0,1
Poweshiek,CGWS,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Poweshiek,1st Ward - GR - 06GR,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Poweshiek,2nd Ward - GR - 07GR,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,0,1
Poweshiek,3rd Ward - GR - 08GR,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Poweshiek,4th Ward - GR - 09GR,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,0,1
Poweshiek,JUPS,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,0,1
Poweshiek,Montezuma - 11MO,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Poweshiek,BMWJ,President,,CON,Don Blankenship and William Alan Mohr,3,1,2
Poweshiek,DRL,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Poweshiek,MS,President,,CON,Don Blankenship and William Alan Mohr,1,0,1
Poweshiek,CGWS,President,,CON,Don Blankenship and William Alan Mohr,2,0,2
Poweshiek,1st Ward - GR - 06GR,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
