county,precinct,office,district,party,candidate,votes,election_day,absentee
Linn,Cedar Rapids 01,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,814,402,412
Linn,Cedar Rapids 02,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,529,282,247
Linn,Cedar Rapids 03,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,647,299,348
Linn,Cedar Rapids 04,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,615,316,299
Linn,Cedar Rapids 05,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,631,301,330
Linn,Cedar Rapids 06,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,747,351,396
Linn,Cedar Rapids 07,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,358,138,220
Linn,Cedar Rapids 08,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,528,247,281
Linn,Cedar Rapids 09,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,441,226,215
Linn,Cedar Rapids 10,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,763,363,400
Linn,Cedar Rapids 11,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,1074,420,654
Linn,Cedar Rapids 12,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,953,417,536
Linn,Cedar Rapids 13,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,597,287,310
Linn,Cedar Rapids 14,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,570,309,261
Linn,Cedar Rapids 15,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,358,177,181
Linn,Cedar Rapids 16,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,424,200,224
Linn,Cedar Rapids 17,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,334,194,140
Linn,Cedar Rapids 18,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,463,223,240
Linn,Cedar Rapids 19,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,746,403,343
Linn,Cedar Rapids 20,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,895,461,434
Linn,Cedar Rapids 21,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,598,270,328
Linn,Cedar Rapids 22,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,166,74,92
Linn,Cedar Rapids 23,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,304,134,170
Linn,Cedar Rapids 24,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,614,219,395
Linn,Cedar Rapids 25,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,879,441,438
Linn,Cedar Rapids 26,President and Vice President,,REP,Donald J. Trump and Michael R. Pence,518,253,265
