county,precinct,office,district,party,candidate,absentee,polling,votes
Page,Clarinda Ward 1,U.S. Senate,,Rep,Sam Clovis,,,4.0
Page,Clarinda Ward 2,U.S. Senate,,Rep,Sam Clovis,5.0,8.0,13.0
Page,Essex,U.S. Senate,,Rep,Sam Clovis,0.0,8.0,8.0
Page,Page County Courthouse,U.S. Senate,,Rep,Sam Clovis,2.0,2.0,4.0
Page,Shenandoah Fire Station,U.S. Senate,,Rep,Sam Clovis,4.0,4.0,8.0
Page,Shenandoah Ward 1,U.S. Senate,,Rep,Sam Clovis,0.0,3.0,3.0
Page,Shenandoah Ward 2,U.S. Senate,,Rep,Sam Clovis,0.0,4.0,4.0
Page,Shenandoah Ward 3,U.S. Senate,,Rep,Sam Clovis,0.0,2.0,2.0
Page,,U.S. Senate,,Rep,Sam Clovis,,,46.0
Page,Clarinda Ward 1,U.S. Senate,,Rep,Joni Ernst,,,89.0
Page,Clarinda Ward 2,U.S. Senate,,Rep,Joni Ernst,29.0,178.0,207.0
Page,Essex,U.S. Senate,,Rep,Joni Ernst,4.0,115.0,119.0
Page,Page County Courthouse,U.S. Senate,,Rep,Joni Ernst,24.0,170.0,194.0
Page,Shenandoah Fire Station,U.S. Senate,,Rep,Joni Ernst,25.0,109.0,134.0
Page,Shenandoah Ward 1,U.S. Senate,,Rep,Joni Ernst,1.0,39.0,40.0
Page,Shenandoah Ward 2,U.S. Senate,,Rep,Joni Ernst,5.0,124.0,129.0
Page,Shenandoah Ward 3,U.S. Senate,,Rep,Joni Ernst,14.0,129.0,143.0
Page,,U.S. Senate,,Rep,Joni Ernst,,,1066.0
Page,Clarinda Ward 1,U.S. Senate,,Rep,Mark Jacobs,,,6.0
Page,Clarinda Ward 2,U.S. Senate,,Rep,Mark Jacobs,4.0,10.0,14.0
Page,Essex,U.S. Senate,,Rep,Mark Jacobs,0.0,2.0,2.0
Page,Page County Courthouse,U.S. Senate,,Rep,Mark Jacobs,0.0,4.0,4.0
Page,Shenandoah Fire Station,U.S. Senate,,Rep,Mark Jacobs,2.0,2.0,4.0
Page,Shenandoah Ward 1,U.S. Senate,,Rep,Mark Jacobs,0.0,3.0,3.0
Page,Shenandoah Ward 2,U.S. Senate,,Rep,Mark Jacobs,3.0,5.0,8.0
Page,Shenandoah Ward 3,U.S. Senate,,Rep,Mark Jacobs,0.0,10.0,10.0
Page,,U.S. Senate,,Rep,Mark Jacobs,,,52.0
Page,Clarinda Ward 1,U.S. Senate,,Rep,Scott Schaben,,,2.0
Page,Clarinda Ward 2,U.S. Senate,,Rep,Scott Schaben,0.0,1.0,1.0
Page,Essex,U.S. Senate,,Rep,Scott Schaben,0.0,0.0,0.0
Page,Page County Courthouse,U.S. Senate,,Rep,Scott Schaben,0.0,1.0,1.0
Page,Shenandoah Fire Station,U.S. Senate,,Rep,Scott Schaben,1.0,4.0,5.0
Page,Shenandoah Ward 1,U.S. Senate,,Rep,Scott Schaben,0.0,2.0,2.0
Page,Shenandoah Ward 2,U.S. Senate,,Rep,Scott Schaben,0.0,1.0,1.0
Page,Shenandoah Ward 3,U.S. Senate,,Rep,Scott Schaben,0.0,2.0,2.0
Page,,U.S. Senate,,Rep,Scott Schaben,,,14.0
Page,Clarinda Ward 1,U.S. Senate,,Rep,Matt Whitaker,,,4.0
Page,Clarinda Ward 2,U.S. Senate,,Rep,Matt Whitaker,1.0,3.0,4.0
Page,Essex,U.S. Senate,,Rep,Matt Whitaker,0.0,1.0,1.0
Page,Page County Courthouse,U.S. Senate,,Rep,Matt Whitaker,0.0,3.0,3.0
Page,Shenandoah Fire Station,U.S. Senate,,Rep,Matt Whitaker,0.0,2.0,2.0
Page,Shenandoah Ward 1,U.S. Senate,,Rep,Matt Whitaker,0.0,1.0,1.0
Page,Shenandoah Ward 2,U.S. Senate,,Rep,Matt Whitaker,1.0,4.0,5.0
Page,Shenandoah Ward 3,U.S. Senate,,Rep,Matt Whitaker,0.0,4.0,4.0
Page,,U.S. Senate,,Rep,Matt Whitaker,,,25.0
Page,Clarinda Ward 1,U.S. Senate,,Rep,Write-in,,,0.0
Page,Clarinda Ward 2,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Page,Essex,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Page,Page County Courthouse,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Page,Shenandoah Fire Station,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Page,Shenandoah Ward 1,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Page,Shenandoah Ward 2,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Page,Shenandoah Ward 3,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Page,,U.S. Senate,,Rep,Write-in,,,0.0
Page,Clarinda Ward 1,U.S. Senate,,Dem,Bruce Braley,,,4.0
Page,Clarinda Ward 2,U.S. Senate,,Dem,Bruce Braley,9.0,14.0,23.0
Page,Essex,U.S. Senate,,Dem,Bruce Braley,0.0,8.0,8.0
Page,Page County Courthouse,U.S. Senate,,Dem,Bruce Braley,0.0,7.0,7.0
Page,Shenandoah Fire Station,U.S. Senate,,Dem,Bruce Braley,0.0,6.0,6.0
Page,Shenandoah Ward 1,U.S. Senate,,Dem,Bruce Braley,1.0,5.0,6.0
Page,Shenandoah Ward 2,U.S. Senate,,Dem,Bruce Braley,7.0,7.0,14.0
