county,precinct,office,district,party,candidate,absentee,polling,votes
Jackson,Pct 1 - Bellevue Hall,U.S. Senate,,Rep,Sam Clovis,,,29.0
Jackson,Pct 10 - Miles City Hall,U.S. Senate,,Rep,Sam Clovis,0.0,5.0,5.0
Jackson,Pct 11 - Sabula City Hall,U.S. Senate,,Rep,Sam Clovis,0.0,2.0,2.0
Jackson,Pct 12 - Senior Citizens Bldg,U.S. Senate,,Rep,Sam Clovis,0.0,2.0,2.0
Jackson,Pct 13 - Hospital Skilled Unit Lobby,U.S. Senate,,Rep,Sam Clovis,0.0,2.0,2.0
Jackson,Pct 14 - Maquoketa City Hall,U.S. Senate,,Rep,Sam Clovis,0.0,0.0,0.0
Jackson,Pct 15 - North Lobby Courthouse,U.S. Senate,,Rep,Sam Clovis,0.0,2.0,2.0
Jackson,Pct 16 - Maquoketa Fire Station,U.S. Senate,,Rep,Sam Clovis,0.0,8.0,8.0
Jackson,Pct 2 - St. Donatus City Hall,U.S. Senate,,Rep,Sam Clovis,4.0,10.0,14.0
Jackson,Pct 3 - LaMotte Recreation Center,U.S. Senate,,Rep,Sam Clovis,1.0,3.0,4.0
Jackson,Pct 4 - St. Lawrence Community Hall,U.S. Senate,,Rep,Sam Clovis,0.0,1.0,1.0
Jackson,Pct 5 - Monmouth City Hall,U.S. Senate,,Rep,Sam Clovis,4.0,3.0,7.0
Jackson,Pct 6 - Andrew City Hall,U.S. Senate,,Rep,Sam Clovis,0.0,12.0,12.0
Jackson,Pct 7 - Courtroom- Courthouse,U.S. Senate,,Rep,Sam Clovis,3.0,3.0,6.0
Jackson,Pct 8 - Springbrook City Hall,U.S. Senate,,Rep,Sam Clovis,1.0,4.0,5.0
Jackson,Pct 9 - Preston Community Hall,U.S. Senate,,Rep,Sam Clovis,1.0,1.0,2.0
Jackson,,U.S. Senate,,Rep,Sam Clovis,,,116.0
Jackson,Pct 1 - Bellevue Hall,U.S. Senate,,Rep,Joni Ernst,,,70.0
Jackson,Pct 10 - Miles City Hall,U.S. Senate,,Rep,Joni Ernst,0.0,7.0,7.0
Jackson,Pct 11 - Sabula City Hall,U.S. Senate,,Rep,Joni Ernst,2.0,28.0,30.0
Jackson,Pct 12 - Senior Citizens Bldg,U.S. Senate,,Rep,Joni Ernst,3.0,21.0,24.0
Jackson,Pct 13 - Hospital Skilled Unit Lobby,U.S. Senate,,Rep,Joni Ernst,6.0,28.0,34.0
Jackson,Pct 14 - Maquoketa City Hall,U.S. Senate,,Rep,Joni Ernst,4.0,16.0,20.0
Jackson,Pct 15 - North Lobby Courthouse,U.S. Senate,,Rep,Joni Ernst,10.0,35.0,45.0
Jackson,Pct 16 - Maquoketa Fire Station,U.S. Senate,,Rep,Joni Ernst,10.0,50.0,60.0
Jackson,Pct 2 - St. Donatus City Hall,U.S. Senate,,Rep,Joni Ernst,2.0,24.0,26.0
Jackson,Pct 3 - LaMotte Recreation Center,U.S. Senate,,Rep,Joni Ernst,4.0,20.0,24.0
Jackson,Pct 4 - St. Lawrence Community Hall,U.S. Senate,,Rep,Joni Ernst,1.0,21.0,22.0
